study,play,sleep,pass_in_exam
4.49,0.93,5.57,0
11.41,2.71,5.48,1
8.78,4.36,9.44,1
7.18,3.66,5.5,1
1.87,4.03,5.63,0
1.87,3.29,8.56,0
0.7,3.46,6.7,0
10.39,4.25,8.66,1
7.21,1.25,4.39,1
8.5,2.45,6.93,1
0.25,1.11,4.2,0
11.64,4.94,4.38,1
9.99,4.72,9.44,1
2.55,0.2,4.84,0
2.18,3.53,7.19,0
2.2,4.63,6.47,0
3.65,0.9,6.08,0
6.3,2.84,9.4,0
5.18,4.58,4.13,0
3.49,0.17,7.98,0
7.34,3.49,9.78,1
1.67,1.49,7.36,0
3.51,4.62,9.62,0
4.4,4.86,4.31,0
5.47,4.72,6.51,0
9.42,2.37,5.56,1
2.4,4.31,8.38,0
6.17,4.22,9.89,0
7.11,1.6,5.54,1
0.56,4.14,7.93,0
7.29,0.19,5.19,1
2.05,2.98,7.39,0
0.78,1.15,6.78,0
11.39,0.6,9.83,1
11.59,0.38,7.65,1
9.7,3.48,6.1,1
3.66,1.7,4.68,0
1.17,3.62,4.91,0
8.21,0.33,5.35,1
5.28,1.58,5.51,0
1.46,2.7,9.1,0
5.94,3.95,7.37,0
0.41,1.59,7.14,0
10.91,3.13,4.69,1
3.11,4.43,9.16,0
7.95,3.08,8.34,1
3.74,1.16,4.41,0
6.24,0.12,8.25,0
6.56,4.35,7.26,0
2.22,0.11,4.49,0
11.64,4.37,6.75,1
9.3,2.64,6.91,1
11.27,4.7,4.99,1
10.74,3.99,9.67,1
7.17,4.99,9.1,1
11.06,1.75,8.01,1
1.06,3.84,6.77,0
2.35,2.01,6.47,0
0.54,2.4,7.91,0
3.9,3.14,7.27,0
4.66,4.37,4.37,0
3.26,4.92,7.08,0
9.94,3.84,8.84,1
4.28,2.09,6.76,0
3.37,2.11,4.31,0
6.51,3.69,8.72,0
1.69,1.19,5.21,0
9.63,0.55,5.55,1
0.89,1.77,4.99,0
11.84,1.44,5.98,1
9.27,1.48,8.54,1
2.38,1.17,7.12,0
0.07,0.21,5.23,0
9.79,0.09,9.27,1
8.48,4.94,9.28,1
8.75,2.14,9.22,1
9.26,1.92,5.43,1
0.89,3.4,6.71,0
4.3,1.09,9.91,0
1.39,4.75,8.63,0
10.36,3.93,4.16,1
7.48,0.45,4.39,1
3.97,2.09,6.78,0
0.76,4.4,9.46,0
3.73,4.72,7.23,0
3.9,2.34,6.99,0
8.76,3.07,4.63,1
7.65,0.84,7.94,1
10.65,4.96,8.93,1
5.67,1.16,6.28,0
1.44,4.71,8.65,0
8.56,3.25,9.79,1
9.13,3.04,5.22,1
6.74,2.56,7.14,0
9.25,1.15,5.72,1
5.93,0.88,8.76,0
6.27,1.1,7.47,0
5.13,0.93,7.81,0
0.31,3.9,8.79,0
1.29,1.75,6.38,0
0.38,0.29,9.49,0
7.64,4.85,7.2,1
3.77,4.42,4.95,0
6.1,4.64,8.18,0
10.89,4.97,8.76,1
2.99,0.87,5.9,0
4.92,1.98,9.14,0
9.07,3.79,9.44,1
2.75,3.48,5.66,0
0.92,0.77,9.9,0
3.48,4.08,4.84,0
1.93,1.12,5.21,0
11.16,1.12,5.11,1
9.7,2.68,9.36,1
7.6,2.96,7.93,1
10.46,2.9,4.91,1
9.64,0.46,6.64,1
2.24,4.39,7.69,0
10.71,1.33,4.5,1
6.47,0.65,9.29,0
9.69,4.44,8.82,1
10.75,4.78,7.03,1
3.82,4.31,9.8,0
1.32,4.05,6.51,0
2.74,3.28,9.9,0
5.13,2.75,8.01,0
9.82,0.43,7.81,1
10.33,2.04,5.0,1
0.08,1.86,9.29,0
6.13,1.3,6.56,0
5.01,3.62,4.97,0
2.67,2.48,4.08,0
1.44,0.41,7.36,0
4.05,1.1,7.16,0
11.31,3.42,8.32,1
3.88,0.38,9.34,0
6.23,4.26,4.48,0
8.44,2.48,8.39,1
4.36,2.4,5.12,0
11.66,2.96,9.15,1
11.55,4.12,8.91,1
3.02,1.74,7.24,0
5.97,3.39,8.26,0
3.61,2.83,5.89,0
3.42,1.34,6.83,0
0.44,4.39,8.93,0
7.31,3.99,6.76,1
6.03,3.29,6.15,0
0.62,4.25,6.97,0
3.34,4.34,8.97,0
10.9,3.54,6.01,1
2.87,4.19,5.04,0
1.74,3.49,8.27,0
5.87,3.4,8.96,0
11.83,3.09,4.6,1
2.9,3.76,5.44,0
8.07,0.79,4.85,1
9.14,4.4,6.09,1
2.85,4.36,6.7,0
8.74,0.15,8.49,1
4.41,4.13,7.91,0
7.59,0.64,7.73,1
7.6,1.68,6.11,1
6.43,3.72,9.05,0
1.08,0.8,6.83,0
10.02,4.09,9.87,1
3.85,4.16,7.8,0
2.24,2.54,4.76,0
0.49,0.03,8.06,0
7.09,1.44,5.95,1
8.13,3.08,8.12,1
0.2,4.91,4.42,0
6.15,3.16,5.05,0
2.72,1.3,9.13,0
7.74,3.17,5.36,1
2.09,2.7,9.02,0
8.29,3.9,5.68,1
4.64,0.53,7.86,0
11.24,3.81,8.16,1
1.65,2.71,7.08,0
4.09,4.81,5.83,0
1.36,1.71,5.28,0
11.1,3.16,4.2,1
10.53,4.66,5.82,1
3.1,0.51,7.92,0
7.92,4.69,9.63,1
9.81,3.44,9.23,1
6.66,0.34,8.6,0
6.36,1.5,8.73,0
2.9,3.54,7.99,0
1.12,0.34,5.56,0
10.77,2.91,9.44,1
10.81,1.73,8.02,1
7.6,3.1,7.36,1
4.07,0.23,4.67,0
4.19,4.36,6.68,0
8.71,4.87,6.76,1
10.77,4.84,9.19,1
10.65,3.75,7.28,1
9.36,0.65,6.28,1
7.7,3.79,9.86,1
1.01,0.12,4.66,0
1.94,0.11,6.54,0
10.78,1.62,4.25,1
7.28,2.44,8.44,1
0.11,3.85,9.51,0
1.22,3.42,5.68,0
7.96,2.23,9.15,1
0.06,1.37,5.75,0
1.93,4.99,9.46,0
6.58,2.13,8.52,0
8.3,2.26,8.83,1
7.82,0.82,4.11,1
2.69,3.97,9.78,0
8.55,3.47,8.36,1
2.85,1.1,5.83,0
3.9,0.41,8.98,0
8.96,3.4,5.69,1
7.8,3.27,9.24,1
10.19,1.37,4.68,1
7.89,4.75,8.22,1
6.82,0.76,7.24,0
1.12,2.16,4.58,0
4.41,4.72,5.45,0
3.18,2.1,4.07,0
2.93,3.19,6.81,0
11.68,1.99,5.81,1
4.72,1.37,7.59,0
10.7,4.92,5.78,1
7.57,2.05,5.8,1
9.54,4.47,8.46,1
6.03,1.15,4.29,0
6.92,1.07,9.42,0
5.91,0.16,9.11,0
2.34,3.26,8.01,0
8.67,1.84,7.56,1
3.37,4.32,9.35,0
0.29,2.37,5.11,0
7.75,4.84,4.47,1
2.13,0.93,5.44,0
11.29,4.34,8.77,1
11.45,3.88,4.21,1
10.98,3.85,7.5,1
4.44,4.22,9.97,0
0.19,3.81,9.13,0
11.14,3.13,7.13,1
5.14,0.66,4.38,0
11.6,0.16,8.99,1
11.56,4.6,7.59,1
10.24,3.08,4.69,1
3.53,3.98,4.56,0
4.62,2.41,9.46,0
10.21,0.59,8.02,1
3.8,0.63,8.98,0
2.03,3.43,9.27,0
6.68,2.15,7.43,0
11.23,1.0,7.1,1
8.35,2.46,6.58,1
6.84,0.32,5.9,0
1.17,2.91,6.61,0
7.38,1.34,8.64,1
11.88,3.99,7.61,1
1.68,1.55,9.36,0
6.22,2.28,6.66,0
10.53,0.06,7.64,1
8.89,0.36,7.79,1
8.36,1.96,7.55,1
8.43,2.4,8.22,1
4.31,3.0,5.42,0
3.52,1.46,7.07,0
9.71,3.47,4.63,1
9.72,4.3,6.31,1
10.4,3.9,6.93,1
10.96,0.2,7.91,1
6.14,2.4,9.7,0
6.02,0.52,7.6,0
9.58,1.21,8.46,1
7.8,4.93,7.04,1
8.42,0.71,7.8,1
9.55,2.49,4.43,1
10.68,3.09,5.53,1
4.06,3.51,6.17,0
4.51,2.8,6.83,0
1.13,0.05,4.27,0
6.94,1.63,4.84,0
0.43,2.59,5.66,0
5.59,0.44,9.83,0
6.51,1.75,5.99,0
3.44,0.17,6.89,0
7.09,0.39,5.18,1
0.37,1.98,7.66,0
0.45,0.66,5.68,0
9.87,2.84,5.24,1
4.32,3.45,7.1,0
1.52,4.0,4.03,0
6.27,1.0,4.05,0
9.24,0.84,5.31,1
2.59,0.52,4.22,0
7.47,3.18,4.65,1
1.02,3.53,6.03,0
0.62,0.16,8.82,0
6.38,4.68,7.43,0
6.49,0.26,7.08,0
7.65,2.71,5.76,1
8.71,3.55,9.59,1
11.71,4.35,6.38,1
6.2,3.57,4.52,0
3.88,4.01,7.7,0
9.54,1.7,4.68,1
3.25,4.07,6.07,0
5.27,0.4,7.04,0
0.94,4.47,9.25,0
0.3,2.74,6.96,0
11.55,4.09,8.21,1
10.03,2.26,9.96,1
8.35,3.22,4.79,1
4.91,2.63,5.65,0
2.08,3.66,6.37,0
1.88,0.41,6.53,0
3.0,0.3,6.47,0
6.59,1.24,9.45,0
8.58,0.8,8.28,1
7.92,4.36,7.65,1
3.36,1.1,5.86,0
11.46,4.88,8.94,1
8.85,1.68,9.73,1
6.65,0.91,8.93,0
7.34,3.95,4.01,1
5.04,3.29,7.82,0
2.97,2.49,4.31,0
4.27,2.78,5.55,0
9.09,3.6,4.36,1
0.17,1.14,7.62,0
1.39,4.98,8.12,0
0.55,4.87,4.69,0
0.49,3.25,6.3,0
10.27,1.0,6.74,1
8.44,3.4,6.21,1
5.69,0.36,4.73,0
1.17,0.15,6.51,0
5.9,1.29,8.51,0
5.68,2.31,4.43,0
2.08,4.34,4.48,0
5.21,3.64,6.13,0
4.78,3.71,9.65,0
7.39,2.13,8.01,1
7.62,1.73,8.07,1
0.54,1.86,6.17,0
4.5,4.94,7.56,0
7.51,0.2,4.06,1
6.04,4.34,7.82,0
10.28,2.89,9.48,1
7.9,2.19,7.68,1
1.96,3.63,9.24,0
0.85,2.43,8.34,0
7.71,4.37,4.72,1
0.32,4.5,9.41,0
7.03,2.11,4.4,1
11.28,1.38,7.2,1
6.91,2.96,4.85,0
4.66,4.56,4.07,0
7.72,1.05,6.53,1
5.5,3.11,5.77,0
6.55,3.16,6.92,0
11.3,3.67,7.46,1
4.63,0.66,4.26,0
11.53,3.58,4.74,1
10.86,4.55,7.35,1
2.35,0.9,6.06,0
0.83,1.19,8.38,0
1.21,4.86,7.91,0
0.22,0.9,9.07,0
1.13,4.27,8.15,0
8.2,2.46,6.58,1
0.85,1.24,8.04,0
3.83,4.35,5.65,0
10.14,2.23,5.84,1
0.28,2.57,8.73,0
9.77,1.8,6.68,1
3.38,2.96,8.79,0
1.42,0.82,8.93,0
8.36,1.96,9.15,1
7.55,4.85,9.5,1
10.53,1.29,6.59,1
8.82,3.28,5.91,1
9.64,1.63,7.49,1
3.38,3.87,6.23,0
2.13,0.65,7.61,0
9.01,4.85,8.23,1
9.68,2.27,8.13,1
11.89,1.18,6.25,1
4.95,0.37,5.0,0
4.46,0.85,6.58,0
9.32,2.6,4.86,1
4.09,1.69,9.34,0
11.17,4.14,6.08,1
10.3,2.15,4.93,1
5.15,1.24,4.15,0
9.01,3.09,7.87,1
9.05,3.53,7.82,1
1.24,0.84,6.04,0
10.83,0.84,4.43,1
6.06,0.18,6.46,0
9.92,3.68,5.87,1
3.84,3.32,8.06,0
10.75,2.37,7.63,1
4.67,4.22,6.19,0
0.13,4.03,5.31,0
10.86,2.93,9.93,1
1.1,4.34,6.72,0
3.83,1.03,8.13,0
11.4,0.56,4.84,1
11.41,1.35,6.91,1
6.88,0.29,4.17,0
7.58,2.66,7.03,1
5.38,4.68,9.78,0
3.52,0.2,6.31,0
3.94,0.61,4.23,0
8.07,2.26,4.19,1
9.03,4.67,6.33,1
9.5,1.58,4.96,1
9.48,2.54,4.14,1
1.09,0.21,8.54,0
5.93,0.74,6.75,0
0.69,4.93,5.74,0
6.59,4.83,9.4,0
5.3,0.02,4.7,0
10.65,4.76,9.74,1
4.21,3.2,5.88,0
1.4,4.34,9.33,0
1.72,2.27,7.62,0
9.14,2.58,8.96,1
7.42,2.44,9.9,1
1.21,3.33,5.73,0
1.01,0.7,9.77,0
8.41,0.15,6.34,1
0.87,1.54,6.31,0
9.86,3.52,6.04,1
8.47,1.01,7.25,1
0.98,3.37,4.92,0
1.02,4.85,7.32,0
11.84,0.47,7.25,1
4.49,3.36,8.57,0
4.45,2.22,9.0,0
9.75,4.34,6.64,1
11.37,0.89,5.81,1
11.83,3.46,5.56,1
9.04,4.19,5.17,1
4.52,4.72,4.35,0
1.0,3.42,6.05,0
9.33,2.49,5.62,1
6.7,3.09,9.8,0
5.09,4.34,7.35,0
10.88,2.85,6.08,1
1.33,0.15,7.48,0
5.91,4.65,4.84,0
0.14,3.45,6.66,0
5.62,3.38,7.76,0
0.68,1.08,6.93,0
1.43,3.29,6.41,0
1.41,1.97,9.96,0
7.79,3.26,9.28,1
8.95,0.53,7.74,1
7.0,3.29,7.42,1
11.55,5.0,7.72,1
4.5,0.24,5.21,0
3.43,4.89,6.37,0
10.42,2.03,4.24,1
2.68,4.35,6.85,0
11.56,3.91,7.26,1
0.15,2.84,5.37,0
11.64,3.69,9.78,1
0.52,4.39,9.46,0
10.69,2.02,8.33,1
6.33,1.64,7.2,0
11.92,3.34,9.22,1
0.89,4.04,4.78,0
6.65,3.81,8.74,0
11.63,3.99,4.75,1
6.28,2.18,8.77,0
7.55,4.09,5.65,1
8.35,0.6,9.26,1
5.45,2.72,9.66,0
7.53,0.03,4.89,1
7.01,1.62,6.78,1
10.81,1.83,9.89,1
0.55,1.98,6.9,0
3.37,3.48,9.18,0
11.4,1.94,7.53,1
10.68,2.24,6.25,1
5.47,1.19,5.71,0
7.44,1.87,5.22,1
3.33,1.14,8.57,0
2.26,0.37,6.32,0
5.56,3.02,7.07,0
4.24,3.34,6.95,0
7.0,3.1,7.46,1
0.93,2.32,9.19,0
