study,play,sleep,pass_in_exam
11.69,1.9,9.88,1
11.83,4.32,6.45,1
8.38,2.6,8.97,1
6.43,2.4,8.59,0
3.71,0.13,7.44,0
9.77,1.71,9.74,1
8.22,1.9,5.2,1
1.95,1.99,4.66,0
10.93,2.9,9.12,1
9.87,2.67,6.63,1
11.4,3.04,9.08,1
8.71,3.82,9.36,1
7.36,4.06,4.37,1
5.02,3.59,9.3,0
11.19,4.78,6.69,1
10.39,0.09,7.06,1
0.54,0.98,7.76,0
0.32,0.04,9.56,0
4.52,3.24,4.11,0
9.73,4.49,6.86,1
11.85,1.22,8.13,1
1.81,4.64,8.34,0
7.13,0.3,8.16,1
4.57,4.67,4.81,0
11.64,1.76,5.8,1
10.11,0.51,6.15,1
10.06,2.43,8.83,1
5.62,1.28,5.67,0
4.98,1.42,5.26,0
3.28,1.54,9.74,0
0.68,4.02,4.05,0
10.38,2.7,9.99,1
9.75,1.56,8.06,1
12.0,3.05,8.97,1
11.96,3.58,5.77,1
6.67,1.36,4.09,0
9.23,2.07,8.43,1
11.34,0.61,9.0,1
10.2,0.91,8.44,1
2.97,3.41,4.86,0
5.41,0.91,8.52,0
1.55,2.63,8.61,0
11.45,3.55,7.95,1
7.27,0.53,8.6,1
2.74,2.84,9.08,0
8.06,1.28,7.68,1
7.42,4.81,4.53,1
4.3,2.42,6.93,0
1.36,4.03,4.47,0
8.06,2.75,6.45,1
6.24,0.22,6.44,0
9.27,3.17,4.4,1
6.24,4.76,6.09,0
10.23,3.01,4.67,1
6.62,4.1,8.85,0
6.73,4.42,9.69,0
10.52,1.14,4.43,1
4.84,1.06,9.73,0
1.61,3.05,7.14,0
0.35,2.06,5.8,0
9.06,4.2,4.46,1
7.44,4.5,7.0,1
8.45,1.77,8.77,1
2.56,1.18,8.24,0
1.64,3.9,4.3,0
0.17,1.37,4.44,0
4.21,4.11,6.42,0
7.08,2.12,5.77,1
4.71,3.34,5.39,0
5.25,0.48,5.69,0
10.85,3.12,8.82,1
4.18,2.26,9.58,0
6.17,2.93,6.43,0
9.4,0.84,9.44,1
4.76,3.68,5.93,0
7.47,4.31,6.86,1
10.35,1.08,5.36,1
11.39,0.48,7.84,1
1.76,0.12,9.87,0
11.12,3.21,7.62,1
5.91,3.04,6.15,0
3.1,2.73,7.89,0
5.51,1.16,4.74,0
11.76,1.95,9.33,1
5.91,2.97,7.02,0
3.95,2.48,6.7,0
7.6,4.94,7.52,1
2.88,0.68,7.75,0
0.91,3.48,4.43,0
1.55,2.02,8.1,0
1.54,2.14,5.45,0
1.82,3.59,8.28,0
1.67,3.46,8.94,0
7.69,4.96,8.82,1
2.18,0.64,7.32,0
4.15,0.52,7.12,0
10.76,3.62,4.86,1
5.69,2.89,8.65,0
8.01,1.37,5.63,1
2.07,0.4,6.98,0
2.31,0.43,5.71,0
0.49,4.47,4.8,0
2.03,0.96,7.78,0
3.34,1.62,4.33,0
2.12,1.13,8.49,0
1.06,1.77,5.91,0
1.45,0.35,4.0,0
5.53,2.6,7.07,0
2.48,0.34,4.28,0
4.37,4.0,5.66,0
6.04,1.17,8.24,0
8.28,2.7,4.38,1
0.47,4.4,9.04,0
9.59,3.25,4.02,1
7.53,2.66,5.48,1
0.98,1.62,8.45,0
10.48,1.67,5.9,1
11.05,3.35,4.61,1
0.73,4.97,6.16,0
3.32,3.31,5.62,0
9.67,2.79,9.06,1
8.98,3.65,5.88,1
2.21,2.33,8.73,0
2.51,0.3,9.35,0
4.45,2.81,6.6,0
5.81,4.79,9.46,0
7.42,0.88,6.26,1
4.43,3.45,9.78,0
5.55,1.0,4.54,0
8.97,2.68,8.12,1
0.44,0.48,6.96,0
3.03,2.25,6.33,0
8.56,3.78,7.8,1
10.74,1.74,8.22,1
6.14,3.32,4.03,0
6.39,3.98,5.0,0
1.29,4.64,8.28,0
5.37,1.17,8.0,0
6.39,2.0,9.8,0
2.91,0.76,8.57,0
3.23,4.96,9.7,0
4.53,4.64,8.22,0
0.24,2.7,5.79,0
3.86,4.21,4.63,0
2.54,2.6,8.69,0
3.93,3.12,7.86,0
1.44,0.45,4.29,0
10.69,3.78,6.16,1
7.12,0.64,9.74,1
8.15,4.13,7.0,1
9.47,3.91,6.6,1
5.98,3.54,6.75,0
1.04,0.18,5.25,0
6.45,1.52,6.21,0
7.04,1.32,6.22,1
8.95,1.8,4.31,1
5.18,0.44,8.61,0
1.53,4.68,6.5,0
3.41,2.77,8.93,0
4.36,1.53,9.1,0
7.75,1.98,5.27,1
6.85,2.24,7.94,0
4.27,3.0,6.83,0
11.84,2.58,9.28,1
7.27,4.6,5.29,1
2.85,2.48,8.07,0
1.22,4.96,7.65,0
1.83,4.26,5.77,0
2.95,1.04,4.82,0
1.93,4.65,7.91,0
2.24,0.58,8.43,0
3.42,4.09,5.89,0
2.08,1.9,7.87,0
10.76,4.39,6.37,1
0.96,4.34,8.28,0
6.29,4.03,5.2,0
4.92,3.95,9.34,0
11.79,1.52,5.72,1
1.34,0.4,6.21,0
4.77,2.01,4.35,0
11.63,0.87,4.67,1
10.39,3.47,7.1,1
9.8,1.73,5.61,1
3.09,4.88,9.01,0
2.05,3.2,4.09,0
8.02,4.11,6.27,1
11.15,0.66,6.02,1
6.68,4.31,4.12,0
6.86,4.61,4.75,0
3.36,2.44,6.48,0
9.23,3.03,6.96,1
2.24,3.82,6.43,0
3.88,0.87,7.19,0
5.11,2.51,7.57,0
6.09,1.99,4.06,0
2.91,0.73,6.78,0
1.38,1.84,9.78,0
7.33,0.34,7.11,1
3.46,0.13,8.07,0
6.97,0.68,5.87,0
1.85,4.82,8.64,0
5.77,2.75,8.64,0
6.39,4.83,7.13,0
0.62,2.16,9.86,0
4.04,1.56,4.75,0
1.61,2.53,4.1,0
0.76,2.2,8.62,0
11.88,0.53,8.84,1
3.87,3.2,4.72,0
9.72,1.08,5.59,1
3.06,3.1,4.11,0
8.18,3.25,5.76,1
9.12,0.76,8.64,1
7.15,0.31,7.11,1
5.66,3.9,6.09,0
4.94,2.3,6.23,0
4.19,0.29,4.01,0
11.15,4.97,5.8,1
9.97,0.29,7.88,1
11.58,3.48,9.85,1
1.49,4.92,9.08,0
8.77,1.2,4.14,1
11.26,0.71,9.39,1
2.17,0.61,8.7,0
0.8,1.52,8.68,0
8.89,0.51,6.75,1
6.89,3.46,6.39,0
10.1,0.31,5.82,1
1.68,2.55,4.39,0
9.54,4.98,5.37,1
2.42,4.07,5.48,0
1.96,3.08,6.9,0
1.97,1.53,8.48,0
9.77,3.12,6.84,1
7.98,2.64,4.35,1
6.28,2.13,9.75,0
4.31,0.65,9.66,0
10.53,4.43,8.71,1
4.71,2.25,9.95,0
9.8,0.97,7.27,1
5.27,1.84,9.78,0
4.52,2.07,4.45,0
5.55,4.14,6.19,0
3.62,3.67,5.35,0
8.97,3.85,5.17,1
6.03,0.06,4.84,0
2.79,2.08,7.73,0
10.79,2.41,8.69,1
4.61,0.1,7.47,0
6.52,1.3,4.88,0
10.88,3.8,8.87,1
7.49,0.69,7.82,1
1.4,2.68,6.33,0
11.28,1.08,8.04,1
7.53,0.06,5.56,1
4.02,1.21,6.07,0
1.67,4.88,9.5,0
9.53,4.01,5.74,1
7.44,4.8,6.82,1
6.4,2.44,9.34,0
10.73,0.55,8.25,1
9.46,2.74,4.37,1
1.82,2.27,4.88,0
3.74,4.22,4.05,0
2.98,0.49,7.79,0
8.93,2.44,6.69,1
0.4,0.75,4.81,0
6.84,1.62,9.75,0
9.15,3.69,7.18,1
10.52,2.38,5.45,1
4.1,1.88,7.0,0
9.86,1.97,8.08,1
1.33,2.3,4.46,0
10.16,3.93,5.65,1
1.53,4.46,8.84,0
4.77,4.78,6.76,0
9.57,3.93,7.28,1
1.8,1.58,6.6,0
2.75,3.44,4.26,0
8.67,2.19,4.99,1
8.64,1.27,6.67,1
7.69,4.2,5.26,1
8.33,0.19,4.3,1
6.51,4.51,9.06,0
3.02,2.31,9.89,0
4.15,3.19,8.76,0
2.18,3.3,9.12,0
10.9,4.48,5.45,1
7.0,3.18,9.76,1
4.81,3.07,5.18,0
5.54,0.33,9.71,0
11.37,2.59,9.97,1
1.84,0.75,8.27,0
7.03,3.69,9.89,1
6.07,2.56,7.42,0
7.34,3.4,5.56,1
0.22,0.21,6.62,0
10.47,0.42,7.56,1
11.19,3.58,4.44,1
6.78,0.36,7.73,0
8.36,0.36,9.89,1
11.07,0.06,5.14,1
8.49,4.78,8.76,1
1.83,3.69,9.45,0
6.92,1.77,9.66,0
7.28,1.48,9.76,1
5.09,1.75,7.13,0
8.84,3.87,9.86,1
11.21,3.31,8.54,1
11.11,0.93,4.97,1
5.41,0.87,6.86,0
1.36,0.49,8.31,0
11.82,3.3,5.48,1
10.07,3.82,7.84,1
1.5,1.33,8.0,0
11.05,0.1,4.98,1
10.44,0.41,7.39,1
6.23,4.84,8.63,0
7.1,1.48,6.99,1
4.79,3.85,4.07,0
0.66,3.12,4.05,0
4.02,1.91,6.14,0
9.63,1.03,9.56,1
0.06,0.61,5.37,0
4.0,3.08,7.81,0
4.78,3.87,5.33,0
6.45,3.22,5.93,0
11.04,2.65,9.09,1
4.16,0.21,8.37,0
4.16,4.84,4.57,0
8.85,3.99,6.57,1
5.43,1.46,4.18,0
2.7,4.9,6.89,0
5.43,3.01,7.97,0
1.69,2.91,4.71,0
2.12,3.74,5.73,0
5.98,4.06,6.39,0
5.03,3.28,9.52,0
10.98,0.64,9.96,1
4.35,1.69,4.27,0
6.97,4.64,8.57,0
7.59,1.12,6.23,1
0.16,1.86,6.35,0
7.96,2.16,8.53,1
2.14,2.2,9.51,0
11.53,3.06,9.71,1
1.78,4.72,7.46,0
4.98,1.2,6.14,0
1.02,0.61,8.73,0
11.96,0.99,5.51,1
6.03,4.43,7.38,0
7.14,3.23,6.15,1
0.8,1.43,7.94,0
9.0,4.08,5.44,1
2.52,4.31,5.15,0
10.78,4.23,9.51,1
2.46,4.59,4.61,0
2.29,1.26,7.04,0
0.44,3.78,5.33,0
5.66,2.3,4.23,0
6.78,4.21,4.22,0
0.79,3.64,5.05,0
9.31,3.88,9.2,1
5.44,3.28,5.69,0
6.29,0.89,9.7,0
5.29,2.73,7.49,0
4.81,4.92,6.62,0
6.72,4.69,7.48,0
1.86,0.22,7.1,0
2.18,0.82,8.55,0
10.34,0.66,5.69,1
11.35,3.63,6.12,1
4.48,4.09,9.36,0
3.25,1.07,9.68,0
7.73,2.53,9.36,1
4.9,4.2,6.52,0
0.3,3.66,8.68,0
1.87,2.71,6.86,0
8.59,2.95,6.99,1
7.91,2.54,5.23,1
0.33,1.49,7.55,0
2.66,2.83,5.12,0
2.77,3.44,5.99,0
8.06,4.37,9.13,1
0.24,3.18,5.24,0
1.25,3.81,4.43,0
9.6,0.8,4.41,1
2.14,2.31,9.64,0
7.83,0.05,7.04,1
2.86,1.23,6.46,0
1.19,3.63,8.87,0
2.92,4.96,9.01,0
8.67,0.5,5.99,1
10.27,2.01,8.16,1
9.96,4.0,8.63,1
4.77,1.02,7.93,0
8.02,2.78,4.91,1
2.46,3.67,9.26,0
3.52,3.08,7.23,0
10.76,0.94,5.69,1
0.16,1.78,6.55,0
1.03,3.92,4.23,0
2.49,2.77,4.77,0
0.32,0.03,8.59,0
2.18,3.8,4.0,0
7.0,0.18,6.5,1
5.06,3.73,7.14,0
10.71,1.01,4.33,1
9.81,4.79,9.84,1
4.1,1.84,5.36,0
3.11,1.63,5.83,0
4.56,0.74,5.82,0
7.08,1.53,5.38,1
3.22,4.38,4.01,0
7.49,4.98,8.38,1
4.91,1.84,9.8,0
6.62,2.24,5.35,0
5.23,3.61,7.98,0
3.53,4.43,8.45,0
11.38,2.97,9.09,1
9.16,1.96,6.54,1
1.68,2.06,5.82,0
10.42,3.48,5.95,1
5.85,0.02,8.28,0
10.73,3.1,8.9,1
9.6,1.78,5.09,1
5.1,3.97,6.23,0
0.27,0.46,9.41,0
3.22,2.94,8.84,0
6.5,2.4,9.91,0
7.6,3.21,8.53,1
3.09,0.32,6.36,0
1.67,2.9,7.54,0
10.02,2.81,7.97,1
11.81,2.8,4.47,1
6.31,3.02,7.27,0
2.06,3.38,8.26,0
3.27,4.02,5.0,0
0.22,1.35,8.68,0
10.97,4.13,7.5,1
1.41,2.49,9.71,0
6.92,0.39,4.25,0
3.29,0.29,5.59,0
6.65,1.67,7.61,0
7.82,3.92,5.78,1
9.96,3.54,8.29,1
2.48,3.94,8.55,0
0.13,2.59,4.62,0
1.64,2.2,7.08,0
10.8,0.74,7.05,1
10.49,1.64,6.22,1
7.17,2.17,9.6,1
7.21,0.44,8.97,1
7.98,1.1,8.18,1
2.1,2.99,8.29,0
10.97,3.68,6.77,1
5.03,4.99,9.53,0
4.6,4.67,8.17,0
6.23,3.21,8.37,0
0.56,2.11,9.17,0
2.0,3.18,5.64,0
8.86,3.93,8.84,1
0.99,0.59,5.17,0
7.24,2.05,6.07,1
2.94,4.2,6.01,0
4.67,1.92,9.87,0
3.46,2.86,9.14,0
4.27,2.94,8.21,0
8.63,0.92,8.36,1
3.57,1.81,7.37,0
6.8,1.67,9.68,0
5.71,0.13,6.98,0
7.96,0.12,6.28,1
11.24,4.16,4.98,1
8.79,1.37,8.72,1
2.58,2.59,8.41,0
0.37,1.49,6.31,0
3.15,4.7,4.15,0
7.14,1.3,9.03,1
0.62,2.15,4.07,0
5.96,4.36,8.22,0
7.16,4.21,9.82,1
4.01,0.93,6.63,0
9.25,4.01,5.41,1
1.28,2.29,8.23,0
0.9,2.41,8.9,0
8.74,0.67,7.28,1
5.95,0.4,9.8,0
8.26,3.64,4.31,1
5.22,2.48,7.03,0
2.96,2.18,8.31,0
9.83,3.65,9.18,1
9.59,3.83,5.08,1
8.34,0.79,8.8,1
3.27,3.05,7.32,0
7.08,0.68,6.38,1
4.33,3.76,4.79,0
1.1,3.28,9.19,0
11.01,4.78,4.94,1
1.64,0.34,5.86,0
11.4,0.29,5.74,1
5.35,1.41,9.23,0
